id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11937615,Bedroom with AMAZING VIEW of LONDON,41846603,Skyline London,,Tower Hamlets,51.52805005,-0.047615678,Private room,40,3,36,21/09/2016,5.84,2,223
4859687,Double Room next to Tower Bridge !,22000467,Camille,,Tower Hamlets,51.50505382,-0.05911433,Private room,52,1,0,,,1,0
4728597,1 bedroom in E1 Central LDN,16489956,Simon,,Tower Hamlets,51.51266931,-0.041841761,Private room,55,4,4,29/09/2016,0.19,2,0
351055,Double Room near Olympic Stadium  ,1778720,Carl,,Tower Hamlets,51.53109841,-0.037994602,Private room,80,7,0,,,1,0
8186974,Spaciuos Single Room in Shadwell,20422553,Kamal,,Tower Hamlets,51.51015387,-0.054924567,Private room,30,1,19,01/10/2016,1.44,15,318
8346423,Spacious comfy bedroom and views.,14751856,Jacqueline,,Tower Hamlets,51.51276035,-0.041201902,Private room,65,1,0,,,2,0
926535,CENTRAL LONDON ROOM,4985753,Galizia,,Tower Hamlets,51.53129761,-0.05022566,Private room,50,1,0,,,2,365
6955798,Cosy room in trendy Shoreditch,12661901,Sandrine,,Tower Hamlets,51.52464646,-0.076287292,Private room,70,2,1,26/07/2015,0.07,1,0
14166235,Double room in cosy flat with views,1733831,Lindsay,,Tower Hamlets,51.52343999,-0.012868186,Private room,40,1,0,,,2,216
13117638,1Room next to Canary Wharf,17363458,Pat,,Tower Hamlets,51.49710215,-0.010525136,Private room,35,1,9,30/08/2016,2.03,7,94
7341760,Comfy room Central London #01702dg,17684278,Lilly,,Tower Hamlets,51.51508781,-0.031302047,Private room,28,1,1,09/09/2016,1,79,365
5777471,♡FANTASTIC ROOM  CENTRAL LONDON_XL♡,28609328,Oliveira,,Tower Hamlets,51.50482505,-0.057932489,Private room,30,4,24,15/08/2016,1.45,61,365
11889296,Lovely Twin Room  in London GR1,35376027,Shah,,Tower Hamlets,51.52197542,-0.056888931,Private room,30,2,4,17/06/2016,0.7,31,60
14033542,Double Room Near Tower Bridge,13426039,Brenda,,Tower Hamlets,51.50750845,-0.060241894,Private room,45,1,0,,,3,0
532859,King Size Bed - Artistic Flat - Amazing View,2266385,Peter,,Tower Hamlets,51.52456828,-0.066209489,Private room,52,1,210,18/09/2016,4.01,3,13
10290597,Private room available in a CITY,35551588,Syed,,Tower Hamlets,51.51083776,-0.029688122,Private room,39,1,0,,,1,0
6300066,Amazing Doble room in Liverpool St,25963732,Elima,,Tower Hamlets,51.51681884,-0.071676698,Private room,55,3,4,27/07/2015,0.28,1,0
3474832,Double Room avail to rent in London,17503235,Kelly,,Tower Hamlets,51.52527901,-0.011660022,Private room,75,1,0,,,1,364
14033147,Shadwell Chapman room with balcony,30607460,Saleh,,Tower Hamlets,51.51120637,-0.059268048,Private room,24,2,2,06/09/2016,0.92,11,325
8530232,"Blue Room , Tower Hill zone 1",44913766,Agnegka,,Tower Hamlets,51.51360873,-0.06541861,Private room,42,2,10,24/09/2016,0.8,22,344
14166322,New build flat - great location,28821984,Omar,,Tower Hamlets,51.52449084,-0.01409103,Private room,55,3,0,,,1,52
8018991,Large Double Room in Canary Wharf,35552688,Gio,,Tower Hamlets,51.48699692,-0.007668574,Private room,33,2,48,10/09/2016,3.6,9,322
12722324,Double room in central/east London,30105630,Nicolas,,Tower Hamlets,51.52188947,-0.029763707,Private room,28,1,2,18/09/2016,0.39,1,41
14295072,Beautiful Townhouse in Bethnal Green,15699655,Srishti,,Tower Hamlets,51.53169214,-0.049886432,Private room,40,7,0,,,1,62
14426094,Spacious double room in the heart of Shoreditch,9681987,Polly,,Tower Hamlets,51.52541691,-0.07242378,Private room,25,2,1,21/09/2016,1,1,0
14331896,Double Room in flat on East London.,79073459,Jaymin,,Tower Hamlets,51.51217115,-0.026166595,Private room,35,2,0,,,10,85
7348017,East London- 15min from BrickLane,5874898,Alessia,,Tower Hamlets,51.53732252,-0.021896675,Private room,55,2,13,05/06/2016,0.98,1,339
3678000,Spacious double room to call home,16437897,Ali,,Tower Hamlets,51.49032045,-0.018294315,Private room,75,2,0,,,1,363
13639434,Large and Bright Double Room in a shared flat,7197838,Serge,,Tower Hamlets,51.49074796,-0.005255136,Private room,38,1,0,,,1,74
14950149,STAY RIGHT OUTSIDE SHADWELL STATION IN THE EASTEND,23786832,Angel,,Tower Hamlets,51.51226854,-0.056656466,Private room,35,6,0,,,11,308
12329540,Nice Rm 15 min walk to Canary Wharf,8238866,Safiya,,Tower Hamlets,51.49645244,-0.013747173,Private room,25,1,0,,,1,0
14375547,Nice Single Room,63137264,Muhammed Ali,,Tower Hamlets,51.53023068,-0.037884788,Private room,18,3,2,07/09/2016,1.54,5,330
10362583,Shoreditch Private Room,53333018,Youss,,Tower Hamlets,51.52450432,-0.071306538,Private room,200,1,0,,,1,365
14949920,"Lovely Flat,easy access to C.London Less than10mns",94087257,Ange,,Tower Hamlets,51.51794606,-0.025554358,Private room,40,1,0,,,1,89
3153400,Lovely Room in Central East London,8507116,Roberto,,Tower Hamlets,51.52206891,-0.047727156,Private room,49,2,40,07/08/2016,2.11,3,93
11935219,Cozy Single in ACE Location!,14893212,Dominique,,Tower Hamlets,51.52735391,-0.061359991,Private room,24,7,1,02/05/2016,0.19,1,0
9444825,Cozy single bedroom 3 mins to tube,23250684,Laura,,Tower Hamlets,51.49626008,-0.012110513,Private room,30,1,1,17/03/2016,0.15,1,0
7319459,★CHARMING CENTRAL ROOM★_SLEEPS 4_c2,28609328,Oliveira,,Tower Hamlets,51.50741589,-0.060841644,Private room,30,4,3,16/09/2016,0.28,61,365
10100154,Lovely double room in Bethnal Green,39060498,Helena,,Tower Hamlets,51.52756084,-0.048157472,Private room,50,3,0,,,1,0
12852602,Luxury Apt in modern development with marina view,65573819,Giovanni,,Tower Hamlets,51.50419326,-0.008540815,Private room,44,1,20,11/09/2016,5.22,1,0
11279715,"Double Room, East London",46994884,Raegen,,Tower Hamlets,51.52978304,-0.070922563,Private room,40,3,0,,,1,19
13376836,"Zone 2, charming new nice room!",18785951,Jie,,Tower Hamlets,51.51395775,-0.019484678,Private room,49,1,1,26/06/2016,0.3,1,0
14294304,Converted Wool House Apartment,63497341,Dallace,,Tower Hamlets,51.51146518,-0.067195794,Private room,31,3,0,,,1,154
3809395,Bright double in friendly house,1940499,Sean,,Tower Hamlets,51.53357595,-0.028160988,Private room,38,1,15,15/05/2016,1.4,1,25
8249812,Double Room £35/night,38180885,Olga,,Tower Hamlets,51.51077111,-0.033110491,Private room,35,1,0,,,1,75
14425013,Light & Spacious Double Room Limehouse (1KH8DBC),41707715,Angela,,Tower Hamlets,51.51034385,-0.035283993,Private room,32,5,0,,,24,128
11672318,"Thames view, sunny, vintage room",20124767,Ola,,Tower Hamlets,51.50353899,-0.008413382,Private room,32,5,1,30/03/2016,0.16,2,16
7511569,Cute room near Mile End#01304sn,17684278,Lilly,,Tower Hamlets,51.53141071,-0.027402424,Private room,24,14,0,,,79,365
10623729,Spacious Double Room East London,27208400,Emilio,,Tower Hamlets,51.52445683,-0.015631262,Private room,27,3,0,,,2,0
12983006,SPACIOUS MODERN AMAZING ROOM IN CANARY WHARF ST,51134475,Marina,,Tower Hamlets,51.51673558,-0.033324548,Private room,50,3,0,,,46,365
13113992,Large Nice Room in Mile End/Bow Road/Canarywharf,72924798,Paul,,Tower Hamlets,51.527666,-0.0254469,Private room,75,1,0,,,1,89
10100426,Large Room in Heart of Shoreditch,51832510,Tom,,Tower Hamlets,51.51547109,-0.06403578,Private room,30,1,1,02/01/2016,0.11,1,0
14032580,"Central London , tower bridge , London Bridge",84031911,Faroque,,Tower Hamlets,51.51753115,-0.054372715,Private room,59,1,0,,,1,365
2054767,Double Bedroom in Garden Flat,10523727,David,,Tower Hamlets,51.53333215,-0.040736118,Private room,35,2,32,18/09/2016,0.96,1,0
9969301,Cheap Private room in East London,34339347,Sarab,,Tower Hamlets,51.51630079,-0.033485289,Private room,20,9,0,,,4,148
14032528,Quaint room in East London,84033865,Krishma,,Tower Hamlets,51.52316237,-0.022653253,Private room,27,1,1,02/08/2016,0.48,1,62
6954605,Amazing double bedroom on Bricklane,36462562,Pauline,,Tower Hamlets,51.5206962,-0.071255616,Private room,45,21,2,12/06/2016,0.34,2,0
5200482,"In friendly house, great location",4189297,Juan,,Tower Hamlets,51.5239148,-0.050901979,Private room,29,2,3,18/04/2015,0.15,1,239
12589661,"city tower, canary wharf, london",48280530,Sunny,,Tower Hamlets,51.49877735,-0.012839456,Private room,40,3,2,17/05/2016,0.4,1,0
9312369,FANTASTIC DESIGNER ROOM IN LONDON,4212488,Walber,,Tower Hamlets,51.53233817,-0.022349927,Private room,30,3,3,09/09/2016,0.6,2,6
10229643,Room in Shoreditch with Rooftop,10896191,Alex,,Tower Hamlets,51.52195003,-0.076572119,Private room,38,4,7,09/08/2016,0.83,1,0
7478469,Spacious Ensuite in Great Location,24996098,Sarah,,Tower Hamlets,51.52807156,-0.04421433,Private room,40,1,0,,,1,0
9837757,A home in St Katharine's Docks,31161565,Serena,,Tower Hamlets,51.50598881,-0.070263241,Private room,34,1,2,21/06/2016,0.53,1,0
11672705,Double Room6 - near Tower of London and Shoreditch,26379342,Stefano,,Tower Hamlets,51.5122823,-0.064722986,Private room,39,1,61,20/09/2016,10.05,10,334
7253865,SHOREDITCH ☆☆OLD ST☆BRICKLANE☆Room,1591664,Boris,,Tower Hamlets,51.52483814,-0.072661846,Private room,50,3,10,12/09/2016,0.68,14,304
14462814,Spacious en suite room in Hackney Wick,7910086,Andrew,,Tower Hamlets,51.53518432,-0.02268783,Private room,40,2,0,,,1,61
14425114,"Double room, Aldgate East, Central London",87571135,Olivia,,Tower Hamlets,51.51604108,-0.063054244,Private room,35,1,2,24/08/2016,1.18,1,275
7216076,Lovely room Central London#01705dg,17684278,Lilly,,Tower Hamlets,51.51536121,-0.032877105,Private room,27,1,0,,,79,336
14965236,Lovely double bedroom - View on Thames River,52640929,Jessica,,Tower Hamlets,51.51058883,-0.046799116,Private room,60,1,0,,,2,98
10622704,Medium double room in east London,54827569,Noah,,Tower Hamlets,51.52855097,-0.027651713,Private room,40,1,0,,,1,0
7870114,"Cannon, Tower Bridge, 1",38329092,Abul,,Tower Hamlets,51.51056181,-0.059767339,Private room,49,1,43,31/08/2016,3.27,7,0
14816829,Charming room in Aldgate,11272429,Lili,,Tower Hamlets,51.51480842,-0.071406563,Private room,70,1,0,,,1,290
3283361,Brick Lane Luxury Room free brekkie,12559952,Rodrigo,,Tower Hamlets,51.52429795,-0.069387767,Private room,89,5,0,,,2,364
14555463,CHARMING SINGLE ROOM TO LET,75804157,Mohammed,,Tower Hamlets,51.5104345,-0.053610916,Private room,20,5,1,16/08/2016,0.61,3,252
13375765,Lovely Room next to Columbia Road,16848240,Jess,,Tower Hamlets,51.52846552,-0.068367477,Private room,100,1,1,07/09/2016,1,2,339
12982511,MODERN SPACIOUS AMAZING ROOM IN CANARY WHARF ST,51134475,Marina,,Tower Hamlets,51.50982953,-0.019954541,Private room,35,5,1,29/05/2016,0.23,46,365
12982485,New Lovely Room with Own Bathroom Nr Canary Wharf,71484163,Jennifer & Michael,,Tower Hamlets,51.51446751,-0.013184024,Private room,40,1,0,,,1,244
15078943,5.213B Shoreditch /Bricklane double room,39039929,Anabel,,Tower Hamlets,51.5254883,-0.067008552,Private room,39,1,0,,,24,68
7214553,Clean & Cosy Room - Central London,18983106,Alexis,,Tower Hamlets,51.52776827,-0.066394055,Private room,44,7,3,27/10/2015,0.24,1,124
9966989,Cheap Private room in East London,34339347,Sarab,,Tower Hamlets,51.51470292,-0.033377282,Private room,28,9,0,,,4,20
11933010,Bright Room that sleeps upto 3 -GR2,35376027,Shah,,Tower Hamlets,51.52213635,-0.056824433,Private room,50,2,5,24/06/2016,0.87,31,141
9442616,(WE-2) COSY ROOM FOR 1 CLOSE TO STEPNEY GREEN PARK,48751110,Emran,,Tower Hamlets,51.51447035,-0.049360418,Private room,25,2,15,18/09/2016,1.78,74,295
9311526,Spacious Double Canary Wharf (35AH9QDA),41707715,Angela,,Tower Hamlets,51.49508785,-0.016202596,Private room,35,4,0,,,24,354
14161170,"Flat with Pool, Gym, Parking, Wifi",85637167,Nosa,,Tower Hamlets,51.5020023,-0.026138869,Private room,70,2,2,30/09/2016,2,1,362
14947576,Double room located in East London,526286,Nasim,,Tower Hamlets,51.51475059,-0.036653016,Private room,39,1,0,,,4,362
9049293,Lovely room inMile End_PATR,24194499,Juh,,Tower Hamlets,51.52691234,-0.012214755,Private room,35,1,0,,,49,365
4986058,Double bedroom + bathroom ensuite,23214896,Reinout,,Tower Hamlets,51.52496506,-0.069928233,Private room,75,1,0,,,1,127
9835698,Zone 2 - East London Open plan flat,45191529,Esther,,Tower Hamlets,51.52476714,-0.01363928,Private room,35,1,6,27/08/2016,0.69,1,0
9968196,Very Nice double Room in London,51223711,Denilson,,Tower Hamlets,51.51178594,-0.051744889,Private room,78,2,0,,,1,364
12982816,Massive Double Bedroom/Huge Private Balcony,14761878,Tanaïs,,Tower Hamlets,51.51963949,-0.067008226,Private room,70,6,0,,,1,83
5379180,Cosy room: 10 min from Shoreditch,27884828,Diane-Eléonore,,Tower Hamlets,51.5240726,-0.030725831,Private room,50,1,13,04/07/2016,0.68,1,275
8000622,*Shoreditch* Topfloor great room,1591664,Boris,,Tower Hamlets,51.52609246,-0.074221242,Private room,58,4,5,10/09/2016,0.39,14,338
13112300,Double room with huge lounge just off Brick Lane!,8896190,Max,,Tower Hamlets,51.5152221,-0.072606389,Private room,49,6,0,,,1,0
8131510,Cheap Stay Near Algate East Station,3914430,Bea,,Tower Hamlets,51.518063,-0.067352589,Private room,80,1,0,,,1,365
13374392,Double room 4 in Mile End,7279889,Kieun,,Tower Hamlets,51.5204615,-0.028690311,Private room,23,1,0,,,10,274
11932489,Cozy Twin Room in Whitechapel- GR3,35376027,Shah,,Tower Hamlets,51.52229028,-0.057862202,Private room,33,2,5,23/09/2016,0.87,31,60
9835257,Cheap Canary Wharf Room,2499048,John,,Tower Hamlets,51.50782806,-0.018558917,Private room,35,15,1,28/08/2016,0.81,8,33
11308633,Sunny Double Room in Awesome Flat on Brick Lane,58078261,Jerome,,Tower Hamlets,51.51921189,-0.071796778,Private room,47,1,36,26/09/2016,4.8,5,67
15030394,Shoreditch Twin Room/Turquoise Room,69479387,Taylan,,Tower Hamlets,51.52908372,-0.056518707,Private room,25,2,1,29/09/2016,1,3,52
14160373,Shoreditch/bricklane/east london,11271849,Mickael Mf,,Tower Hamlets,51.51746751,-0.067106697,Private room,60,1,1,18/09/2016,1,1,364
7572594,"Single room, double bed S. Green St",39253939,Giorgio,,Tower Hamlets,51.52118113,-0.043150836,Private room,18,3,0,,,1,0
8262080,⭐Zone 1 Fabrique Conversion flat /2,4821653,Max,,Tower Hamlets,51.51381589,-0.060401753,Private room,29,1,25,17/09/2016,1.94,21,1
7344517,Room off Roman Road Market#01301dg,17684278,Lilly,,Tower Hamlets,51.52859069,-0.032083463,Private room,27,1,1,06/01/2016,0.11,79,365
9441611,"Double room near Brick Lane,",48932239,Bazil,,Tower Hamlets,51.5261888,-0.064063703,Private room,25,1,0,,,1,0
14160193,Canary Wharf 2bedroom flat,85624597,Joony,,Tower Hamlets,51.49694741,-0.014948735,Private room,50,1,2,17/09/2016,2,1,364
15077696,"Clean, comfortable double room in shared apartment",3234370,Fra,,Tower Hamlets,51.51478756,-0.015953157,Private room,40,1,0,,,1,49
6951143,Big Double Room in Shoreditch,36443366,Alex,,Tower Hamlets,51.52919531,-0.060250069,Private room,49,2,0,,,1,275
13374506,Spacious double bedroom near Bow Church station,5668630,Marcus,,Tower Hamlets,51.5290999,-0.017027549,Private room,32,2,0,,,2,62
9311256,Luxury Ensuite Canary Wharf E14 (135CT9LU),41707715,Angela,,Tower Hamlets,51.49818722,-0.013890289,Private room,70,5,0,,,24,365
7344300,Broadway Market-Lovely double room,22628167,William,,Tower Hamlets,51.53332479,-0.062175349,Private room,46,1,2,20/10/2015,0.14,1,0
11669220,Double Room7 - near Tower of London and Shoreditch,26379342,Stefano,,Tower Hamlets,51.51240048,-0.067124445,Private room,39,1,41,27/09/2016,6.76,10,314
7157939,At the heart of East London!,37485363,Kubra,,Tower Hamlets,51.51083805,-0.030134249,Private room,30,3,8,21/09/2016,0.8,1,54
14814858,Lovely big airy room in quiet street in cool area.,23023276,Sarah,,Tower Hamlets,51.52633321,-0.070984802,Private room,48,1,1,11/09/2016,1,2,274
6557314,"Bow Road, Big Double Room. East LND",34294420,Rene,,Tower Hamlets,51.52780004,-0.025704548,Private room,50,1,0,,,1,0
13111943,Cosy Double Room near Tower Bridge,38595180,Valentin,,Tower Hamlets,51.50989722,-0.058383529,Private room,50,2,2,11/06/2016,0.5,1,0
6598071,whitechapel nice clean single room,34517380,I,,Tower Hamlets,51.5164236,-0.057168078,Private room,30,3,1,09/07/2015,0.07,1,365
15052037,416.2D Cool room in Limehouse / Shadwell,39039929,Anabel,,Tower Hamlets,51.51409198,-0.048643643,Private room,35,1,0,,,24,90
3542100,Ensuite bedroom in prime Shoreditch,17819536,Chaitu,,Tower Hamlets,51.52018394,-0.074817682,Private room,70,2,1,23/08/2014,0.04,1,323
6163528,Cute double bedroom in Shoreditch,2005375,Clarisse,,Tower Hamlets,51.53282129,-0.059373799,Private room,55,1,0,,,1,0
2624576,HUGE double room near Victoria Park,13441935,Hazel,,Tower Hamlets,51.53280621,-0.039097958,Private room,30,1,8,20/05/2015,0.27,1,0
13634516,New build 16th Floor Double bedroom with balcony,79064061,Kully,,Tower Hamlets,51.49783687,-0.020127878,Private room,85,2,12,20/09/2016,4.09,1,76
1969092,Luxury Super King Room + Private Bathroom,132445,Elias & Sandra,,Tower Hamlets,51.51445738,-0.013646716,Private room,43,1,0,,,3,364
8522663,Spectacular Studio next to metro,1590373,Aarón,,Tower Hamlets,51.52403958,-0.011405451,Private room,80,1,0,,,2,94
14420859,Stunning Double Room in Canary Wharf (20MP9FE.A),41707715,Angela,,Tower Hamlets,51.49950581,-0.011743546,Private room,31,3,0,,,24,89
13503329,DOUBLE ROOM CLOSE TO TOWER HILL_PEG5,65857381,Thais,,Tower Hamlets,51.50445845,-0.056758477,Private room,30,1,4,09/08/2016,1.36,36,347
7344139,Young Sociable Flatshare #01501dn,17684278,Lilly,,Tower Hamlets,51.51251278,-0.026313804,Private room,29,1,0,,,79,365
14946291,(COL-2) Nice room for 4 near Victoria Park,12752711,Emran,,Tower Hamlets,51.52464292,-0.049855997,Private room,45,2,0,,,52,354
11538417,Dbl Room-Brick Lne -Whitechapel-WL4,9224272,Aneela,,Tower Hamlets,51.51262759,-0.060315771,Private room,45,3,0,,,29,286
14643101,Charming Place in the Heart of London,90906608,Alex,,Tower Hamlets,51.51748116,-0.060212519,Private room,35,2,0,,,1,22
7344012,Lovely Room Near Tower Bridge #0703,17684278,Lilly,,Tower Hamlets,51.51066293,-0.023396452,Private room,27,1,0,,,79,365
4721499,Close to Shoreditch & The City,24389378,Stefania,,Tower Hamlets,51.51310936,-0.048066538,Private room,70,1,0,,,1,0
6990988,"Good size room, great location.",21971196,Sophie,,Tower Hamlets,51.5289726,-0.047245185,Private room,45,3,31,13/09/2016,2.49,1,153
1313531,Cozy Room in central london *12 ,7106582,Eleonora &  Francesco,,Tower Hamlets,51.51605298,-0.07385623,Private room,45,1,167,30/07/2016,4.55,10,365
7253130,Doubl w/Own Garden Canary Wharf#702,17684278,Lilly,,Tower Hamlets,51.509724,-0.02382933,Private room,30,1,1,18/01/2016,0.12,79,359
1313591,5 LOVELY ROOM LIVERPOOL STREET,7106582,Eleonora &  Francesco,,Tower Hamlets,51.5178739,-0.074508728,Private room,25,5,1,17/07/2013,0.03,10,114
7342771,Cosy Room Central London #01303dn,17684278,Lilly,,Tower Hamlets,51.52916211,-0.029627638,Private room,23,1,1,20/09/2016,1,79,365
5114506,Lovely Double bed room for 4 nights,26427430,Stefanie,,Tower Hamlets,51.52161343,-0.029493115,Private room,26,1,0,,,1,0
12962714,☞✰✰ELEGANT ROOM NEAR SHOREDITCH✰✰☜N,28609328,Oliveira,,Tower Hamlets,51.51756694,-0.050523869,Private room,30,1,4,27/07/2016,1.02,61,365
4806412,Quiet double room in Bethnal Green,6597972,Yannick,,Tower Hamlets,51.5250346,-0.065675288,Private room,40,2,7,09/08/2016,0.42,1,0
13371930,Modern Large Double Room w/Private Luxury En-Suite,19507732,Krishan,,Tower Hamlets,51.52071532,-0.043246941,Private room,77,1,2,28/09/2016,1.46,1,55
2230783,Double room in East London,5766089,Emily,,Tower Hamlets,51.53087337,-0.053675789,Private room,39,2,4,13/06/2016,0.2,1,0
10488265,Nice Bedroom 5 min from Brick Lane,33925192,Anthony,,Tower Hamlets,51.52553355,-0.066754346,Private room,40,1,0,,,1,0
6819233,Bright Double room in EAST LONDON,5458730,Nico,,Tower Hamlets,51.52262698,-0.022298955,Private room,25,1,5,01/08/2016,0.32,1,0
5508473,Large Double Room - CanaryWharf,19024609,Danny,,Tower Hamlets,51.50389151,-0.026655119,Private room,39,5,3,02/08/2015,0.2,3,0
9964877,"light room in flat, zone 2, views",51206645,Hannah,,Tower Hamlets,51.53241451,-0.057176253,Private room,33,2,4,20/07/2016,0.45,2,316
12979530,DOUBLE ROOM Canarywharf zone2 very central,69947762,Vera,,Tower Hamlets,51.5084397,-0.017238279,Private room,25,2,1,10/08/2016,0.55,1,19
9963931,Double room in house with hottub,48379494,Anthony,,Tower Hamlets,51.53105158,-0.018039402,Private room,60,2,3,01/08/2016,0.34,6,250
2623734,"Trendy room, close to Whitechapel tube station",7084815,Kenni,,Tower Hamlets,51.51684104,-0.052906685,Private room,49,2,31,31/07/2016,1.04,2,0
7080174,Cosy double room in riverside house,37118917,James,,Tower Hamlets,51.49756355,-0.007941436,Private room,40,5,16,11/09/2016,1.06,1,16
1158169,Cozy little room in Bethnal Green,2781262,Adriano,,Tower Hamlets,51.5277071,-0.050696252,Private room,40,2,29,09/08/2016,0.79,1,244
13538814,(FORD-5) NICE ROOM FOR 2 CLOSE TO TOWER BRIDGE,48751110,Emran,,Tower Hamlets,51.51489724,-0.064452443,Private room,33,2,4,01/09/2016,1.58,74,276
13371435,"Great E2 location, spacious, modern",16350490,Kasper,,Tower Hamlets,51.52716504,-0.072547962,Private room,40,5,1,27/06/2016,0.3,1,0
8390690,Double Room & private Bathroom (E1),14141249,Jean-Paul,,Tower Hamlets,51.51247432,-0.054969931,Private room,50,2,8,27/09/2016,0.65,1,345
10749938,Nice modern room in Shoreditch,2658059,Jarryd,,Tower Hamlets,51.52571856,-0.070102154,Private room,50,2,1,04/02/2016,0.12,1,0
7344280,Twin room walking distance to tower Bridge#01403ds,17684278,Lilly,,Tower Hamlets,51.51047311,-0.057801173,Private room,32,1,0,,,79,266
1313528,Great Room in the Heart of london*6,7106582,Eleonora &  Francesco,,Tower Hamlets,51.51734424,-0.075412612,Private room,50,1,67,01/09/2015,1.7,10,363
1313536,*1 Room 3 min to Aldgate East,7106582,Eleonora &  Francesco,,Tower Hamlets,51.51725353,-0.074499222,Private room,42,3,2,24/01/2016,0.05,10,63
1313534,8 LOVELY ROOM LIVERPOOL STREET ,7106582,Eleonora &  Francesco,,Tower Hamlets,51.51665593,-0.073593288,Private room,35,2,8,01/09/2014,0.2,10,361
14551790,East London Friendly Flatshare,45897436,Manon,,Tower Hamlets,51.51061328,-0.063838527,Private room,42,1,3,19/09/2016,2.43,1,13
14157773,Large Clean double-bed room in Canary Wharf,35366422,Xiaowei,,Tower Hamlets,51.50951143,-0.001232088,Private room,40,1,1,15/08/2016,0.6,1,0
6686665,Apartment @ Whitechapel Road,34923907,Michiel,,Tower Hamlets,51.51804509,-0.067681564,Private room,35,1,0,,,1,0
14419910,Lovely Double Bed near Canary Wharf (81WS9UY.A),41707715,Angela,,Tower Hamlets,51.4995764,-0.017401297,Private room,27,3,0,,,24,76
12322513,Awesome Shoreditch flat,14782378,Robert,,Tower Hamlets,51.52060551,-0.075728742,Private room,35,3,0,,,1,0
9832142,Room in Broadway Market/Haggerston,6478697,Matthew,,Tower Hamlets,51.53360598,-0.060591096,Private room,49,1,5,10/07/2016,0.51,1,317
8521341,Double Room in Luxury City Riverside Warehouse,32705515,Kal,,Tower Hamlets,51.50424341,-0.059710548,Private room,67,90,31,29/05/2016,2.64,2,60
14943851,(Set-4) Nice double close to Tower Hill,12752711,Emran,,Tower Hamlets,51.51468588,-0.064723862,Private room,33,2,0,,,52,340
14898917,You'll LOVE this cozy bedroom!,93273840,Viny,,Tower Hamlets,51.53027601,-0.045617996,Private room,25,7,1,15/09/2016,1,1,46
14682418,A stunning apartment situated in a Stylish Tower,51091293,Myss,,Tower Hamlets,51.52337822,-0.013841041,Private room,60,1,1,05/09/2016,1,1,128
9568906,Bright Double Room,33480394,Greg,,Tower Hamlets,51.51990734,-0.029301548,Private room,45,2,6,11/06/2016,0.63,1,0
12976740,MODERN SPACIOUS AMAZING ROOM IN MUDCHUTE STATION,51134475,Marina,,Tower Hamlets,51.49233986,-0.022950781,Private room,55,3,1,09/07/2016,0.34,46,275
2293844,Modern Double room in Canary Wharf,3138132,Riad,,Tower Hamlets,51.49248511,-0.026532962,Private room,45,1,35,15/05/2016,1.14,2,365
12976539,Room in big House near TowerBridge,5033535,Muge,,Tower Hamlets,51.50779277,-0.055305009,Private room,45,1,2,02/09/2016,1.67,3,365
12583276,"Spacious dbl room, river view",53143374,Joanne,,Tower Hamlets,51.50892852,0.001394445,Private room,34,1,23,08/09/2016,4.89,1,58
7864686,Cozy 2-beds Room near Canary Wharf,23018741,Shirry,,Tower Hamlets,51.48882569,-0.01806869,Private room,38,1,2,24/08/2015,0.14,1,0
14942557,Cozy Room very close to Canary Wharf !,40194587,Ivo,,Tower Hamlets,51.51132848,-0.02397491,Private room,27,1,1,18/09/2016,1,19,338
13762896,(LYS-C) NICE ROOM FOR 3 NEAR BRICK LANE,78411912,Eniko,,Tower Hamlets,51.53161608,-0.060040133,Private room,40,2,1,15/09/2016,1,53,326
9568511,"Great En Suite Room, in modern flat",11522483,Juliana,,Tower Hamlets,51.51126993,-0.021881816,Private room,39,5,0,,,1,226
7995603,Cozy and central room with private bathroom,2389410,Marie,,Tower Hamlets,51.51092951,-0.065939523,Private room,60,3,10,30/09/2016,0.78,2,81
10092751,Modern room in great location,18398892,Steve,,Tower Hamlets,51.52956596,-0.04522384,Private room,85,1,0,,,1,364
14680268,Cosy double room | Victoria Park,33772560,Man Hong,,Tower Hamlets,51.53093739,-0.044365505,Private room,35,2,2,12/09/2016,2,1,17
7602349,Canary Wharf Master En-suite Room,39867572,Ana,,Tower Hamlets,51.5028911,-0.018101341,Private room,59,1,20,29/08/2016,1.4,1,0
7602232,"Double room in Bow, great location!",38226406,Jus,,Tower Hamlets,51.53186106,-0.023239927,Private room,40,2,1,12/08/2015,0.07,1,0
7471148,"Lovely room,10 min frm Canary wharf",5680520,Damiano,,Tower Hamlets,51.51021237,-0.026420103,Private room,45,1,1,28/08/2015,0.07,1,0
14943591,Victoria Park double room,7739931,Katie,,Tower Hamlets,51.5291737,-0.042949509,Private room,34,3,0,,,1,0
4588782,STAY WALKING DISTANCE TOWER BRIDGE ,23786832,Angel,,Tower Hamlets,51.51251172,-0.057187911,Private room,30,4,18,16/01/2016,0.8,11,109
14550204,(SW-4) CHARMING ROOM FOR 3 CLOSE TO RIVER THAMES,48751110,Emran,,Tower Hamlets,51.51240139,-0.055057367,Private room,40,2,0,,,74,308
4064384,Beautiful & Quiet Riverside Flat,13057028,Melanie,,Tower Hamlets,51.51121874,-0.043748457,Private room,65,2,3,27/08/2016,0.15,2,358
